DateTime,Junction,Vehicles,Hour,Day,DayOfWeek,Month,Year,Is_Weekend,Is_Peak_Hour
2016-09-22 14:00:00,3,16,14,22,3,9,2016,0,0
2016-09-22 15:00:00,3,22,15,22,3,9,2016,0,0
2016-09-22 16:00:00,3,20,16,22,3,9,2016,0,0
2016-09-22 17:00:00,3,19,17,22,3,9,2016,0,1
2016-09-22 18:00:00,3,20,18,22,3,9,2016,0,1
2016-09-22 19:00:00,3,25,19,22,3,9,2016,0,1
2016-09-22 20:00:00,3,21,20,22,3,9,2016,0,0
2016-09-22 21:00:00,3,17,21,22,3,9,2016,0,0
2016-09-22 22:00:00,3,24,22,22,3,9,2016,0,0
2016-09-22 23:00:00,3,24,23,22,3,9,2016,0,0
2016-09-23 00:00:00,3,21,0,23,4,9,2016,0,0
2016-09-23 01:00:00,3,16,1,23,4,9,2016,0,0
2016-09-23 02:00:00,3,7,2,23,4,9,2016,0,0
2016-09-23 03:00:00,3,8,3,23,4,9,2016,0,0
2016-09-23 04:00:00,3,7,4,23,4,9,2016,0,0
2016-09-23 05:00:00,3,8,5,23,4,9,2016,0,0
2016-09-23 06:00:00,3,7,6,23,4,9,2016,0,0
2016-09-23 07:00:00,3,9,7,23,4,9,2016,0,0
2016-09-23 08:00:00,3,9,8,23,4,9,2016,0,1
2016-09-23 09:00:00,3,8,9,23,4,9,2016,0,1
2016-09-23 10:00:00,3,21,10,23,4,9,2016,0,1
2016-09-23 11:00:00,3,17,11,23,4,9,2016,0,0
2016-09-23 12:00:00,3,22,12,23,4,9,2016,0,0
2016-09-23 13:00:00,3,22,13,23,4,9,2016,0,0
2016-09-23 14:00:00,3,22,14,23,4,9,2016,0,0
2016-09-23 15:00:00,3,19,15,23,4,9,2016,0,0
2016-09-23 16:00:00,3,21,16,23,4,9,2016,0,0
2016-09-23 17:00:00,3,23,17,23,4,9,2016,0,1
2016-09-23 18:00:00,3,33,18,23,4,9,2016,0,1
2016-09-23 19:00:00,3,37,19,23,4,9,2016,0,1
2016-09-23 20:00:00,3,30,20,23,4,9,2016,0,0
2016-09-23 21:00:00,3,24,21,23,4,9,2016,0,0
2016-09-23 22:00:00,3,27,22,23,4,9,2016,0,0
2016-09-23 23:00:00,3,32,23,23,4,9,2016,0,0
2016-09-24 00:00:00,3,43,0,24,5,9,2016,1,0
2016-09-24 01:00:00,3,29,1,24,5,9,2016,1,0
2016-09-24 02:00:00,3,18,2,24,5,9,2016,1,0
2016-09-24 03:00:00,3,13,3,24,5,9,2016,1,0
2016-09-24 04:00:00,3,10,4,24,5,9,2016,1,0
2016-09-24 05:00:00,3,8,5,24,5,9,2016,1,0
2016-09-24 06:00:00,3,12,6,24,5,9,2016,1,0
2016-09-24 07:00:00,3,16,7,24,5,9,2016,1,0
2016-09-24 08:00:00,3,12,8,24,5,9,2016,1,1
2016-09-24 09:00:00,3,22,9,24,5,9,2016,1,1
2016-09-24 10:00:00,3,25,10,24,5,9,2016,1,1
2016-09-24 11:00:00,3,22,11,24,5,9,2016,1,0
2016-09-24 12:00:00,3,24,12,24,5,9,2016,1,0
2016-09-24 13:00:00,3,28,13,24,5,9,2016,1,0
2016-09-24 14:00:00,3,24,14,24,5,9,2016,1,0
2016-09-24 15:00:00,3,28,15,24,5,9,2016,1,0
2016-09-24 16:00:00,3,23,16,24,5,9,2016,1,0
2016-09-24 17:00:00,3,27,17,24,5,9,2016,1,1
2016-09-24 18:00:00,3,76,18,24,5,9,2016,1,1
2016-09-24 19:00:00,3,49,19,24,5,9,2016,1,1
2016-09-24 20:00:00,3,50,20,24,5,9,2016,1,0
2016-09-24 21:00:00,3,52,21,24,5,9,2016,1,0
2016-09-24 22:00:00,3,43,22,24,5,9,2016,1,0
2016-09-24 23:00:00,3,40,23,24,5,9,2016,1,0
2016-09-25 00:00:00,3,33,0,25,6,9,2016,1,0
2016-09-25 01:00:00,3,23,1,25,6,9,2016,1,0
2016-09-25 02:00:00,3,22,2,25,6,9,2016,1,0
2016-09-25 03:00:00,3,16,3,25,6,9,2016,1,0
2016-09-25 04:00:00,3,13,4,25,6,9,2016,1,0
2016-09-25 05:00:00,3,13,5,25,6,9,2016,1,0
2016-09-25 06:00:00,3,9,6,25,6,9,2016,1,0
2016-09-25 07:00:00,3,13,7,25,6,9,2016,1,0
2016-09-25 08:00:00,3,16,8,25,6,9,2016,1,1
2016-09-25 09:00:00,3,23,9,25,6,9,2016,1,1
2016-09-25 10:00:00,3,25,10,25,6,9,2016,1,1
2016-09-25 11:00:00,3,33,11,25,6,9,2016,1,0
2016-09-25 12:00:00,3,33,12,25,6,9,2016,1,0
2016-09-25 13:00:00,3,28,13,25,6,9,2016,1,0
2016-09-25 14:00:00,3,29,14,25,6,9,2016,1,0
2016-09-25 15:00:00,3,31,15,25,6,9,2016,1,0
2016-09-25 16:00:00,3,23,16,25,6,9,2016,1,0
2016-09-25 17:00:00,3,28,17,25,6,9,2016,1,1
2016-09-25 18:00:00,3,29,18,25,6,9,2016,1,1
2016-09-25 19:00:00,3,38,19,25,6,9,2016,1,1
2016-09-25 20:00:00,3,60,20,25,6,9,2016,1,0
2016-09-25 21:00:00,3,59,21,25,6,9,2016,1,0
2016-09-25 22:00:00,3,42,22,25,6,9,2016,1,0
2016-09-25 23:00:00,3,34,23,25,6,9,2016,1,0
2016-09-26 00:00:00,3,31,0,26,0,9,2016,0,0
2016-09-26 01:00:00,3,22,1,26,0,9,2016,0,0
2016-09-26 02:00:00,3,19,2,26,0,9,2016,0,0
2016-09-26 03:00:00,3,10,3,26,0,9,2016,0,0
2016-09-26 04:00:00,3,9,4,26,0,9,2016,0,0
2016-09-26 05:00:00,3,12,5,26,0,9,2016,0,0
2016-09-26 06:00:00,3,8,6,26,0,9,2016,0,0
2016-09-26 07:00:00,3,18,7,26,0,9,2016,0,0
2016-09-26 08:00:00,3,18,8,26,0,9,2016,0,1
2016-09-26 09:00:00,3,24,9,26,0,9,2016,0,1
2016-09-26 10:00:00,3,28,10,26,0,9,2016,0,1
2016-09-26 11:00:00,3,34,11,26,0,9,2016,0,0
2016-09-26 12:00:00,3,34,12,26,0,9,2016,0,0
2016-09-26 13:00:00,3,32,13,26,0,9,2016,0,0
2016-09-26 14:00:00,3,32,14,26,0,9,2016,0,0
2016-09-26 15:00:00,3,31,15,26,0,9,2016,0,0
2016-09-26 16:00:00,3,26,16,26,0,9,2016,0,0
2016-09-26 17:00:00,3,30,17,26,0,9,2016,0,1
2016-09-26 18:00:00,3,28,18,26,0,9,2016,0,1
2016-09-26 19:00:00,3,27,19,26,0,9,2016,0,1
2016-09-26 20:00:00,3,30,20,26,0,9,2016,0,0
2016-09-26 21:00:00,3,28,21,26,0,9,2016,0,0
2016-09-26 22:00:00,3,28,22,26,0,9,2016,0,0
2016-09-26 23:00:00,3,24,23,26,0,9,2016,0,0
2016-09-27 00:00:00,3,24,0,27,1,9,2016,0,0
2016-09-27 01:00:00,3,17,1,27,1,9,2016,0,0
2016-09-27 02:00:00,3,14,2,27,1,9,2016,0,0
2016-09-27 03:00:00,3,9,3,27,1,9,2016,0,0
2016-09-27 04:00:00,3,11,4,27,1,9,2016,0,0
2016-09-27 05:00:00,3,9,5,27,1,9,2016,0,0
2016-09-27 06:00:00,3,8,6,27,1,9,2016,0,0
2016-09-27 07:00:00,3,12,7,27,1,9,2016,0,0
2016-09-27 08:00:00,3,10,8,27,1,9,2016,0,1
2016-09-27 09:00:00,3,17,9,27,1,9,2016,0,1
2016-09-27 10:00:00,3,20,10,27,1,9,2016,0,1
2016-09-27 11:00:00,3,22,11,27,1,9,2016,0,0
2016-09-27 12:00:00,3,26,12,27,1,9,2016,0,0
2016-09-27 13:00:00,3,23,13,27,1,9,2016,0,0
2016-09-27 14:00:00,3,20,14,27,1,9,2016,0,0
2016-09-27 15:00:00,3,23,15,27,1,9,2016,0,0
2016-09-27 16:00:00,3,25,16,27,1,9,2016,0,0
2016-09-27 17:00:00,3,26,17,27,1,9,2016,0,1
2016-09-27 18:00:00,3,28,18,27,1,9,2016,0,1
2016-09-27 19:00:00,3,25,19,27,1,9,2016,0,1
2016-09-27 20:00:00,3,29,20,27,1,9,2016,0,0
2016-09-27 21:00:00,3,28,21,27,1,9,2016,0,0
2016-09-27 22:00:00,3,31,22,27,1,9,2016,0,0
2016-09-27 23:00:00,3,22,23,27,1,9,2016,0,0
2016-09-28 00:00:00,3,24,0,28,2,9,2016,0,0
2016-09-28 01:00:00,3,19,1,28,2,9,2016,0,0
2016-09-28 02:00:00,3,13,2,28,2,9,2016,0,0
2016-09-28 03:00:00,3,13,3,28,2,9,2016,0,0
2016-09-28 04:00:00,3,7,4,28,2,9,2016,0,0
2016-09-28 05:00:00,3,6,5,28,2,9,2016,0,0
2016-09-28 06:00:00,3,10,6,28,2,9,2016,0,0
2016-09-28 07:00:00,3,10,7,28,2,9,2016,0,0
2016-09-28 08:00:00,3,13,8,28,2,9,2016,0,1
2016-09-28 09:00:00,3,16,9,28,2,9,2016,0,1
2016-09-28 10:00:00,3,23,10,28,2,9,2016,0,1
2016-09-28 11:00:00,3,26,11,28,2,9,2016,0,0
2016-09-28 12:00:00,3,19,12,28,2,9,2016,0,0
2016-09-28 13:00:00,3,23,13,28,2,9,2016,0,0
2016-09-28 14:00:00,3,23,14,28,2,9,2016,0,0
2016-09-28 15:00:00,3,22,15,28,2,9,2016,0,0
2016-09-28 16:00:00,3,23,16,28,2,9,2016,0,0
2016-09-28 17:00:00,3,30,17,28,2,9,2016,0,1
2016-09-28 18:00:00,3,25,18,28,2,9,2016,0,1
2016-09-28 19:00:00,3,23,19,28,2,9,2016,0,1
2016-09-28 20:00:00,3,29,20,28,2,9,2016,0,0
2016-09-28 21:00:00,3,20,21,28,2,9,2016,0,0
2016-09-28 22:00:00,3,26,22,28,2,9,2016,0,0
2016-09-28 23:00:00,3,22,23,28,2,9,2016,0,0
2016-09-29 00:00:00,3,22,0,29,3,9,2016,0,0
2016-09-29 01:00:00,3,17,1,29,3,9,2016,0,0
2016-09-29 02:00:00,3,13,2,29,3,9,2016,0,0
2016-09-29 03:00:00,3,10,3,29,3,9,2016,0,0
2016-09-29 04:00:00,3,7,4,29,3,9,2016,0,0
2016-09-29 05:00:00,3,7,5,29,3,9,2016,0,0
2016-09-29 06:00:00,3,5,6,29,3,9,2016,0,0
2016-09-29 07:00:00,3,7,7,29,3,9,2016,0,0
2016-09-29 08:00:00,3,11,8,29,3,9,2016,0,1
2016-09-29 09:00:00,3,13,9,29,3,9,2016,0,1
2016-09-29 10:00:00,3,21,10,29,3,9,2016,0,1
2016-09-29 11:00:00,3,19,11,29,3,9,2016,0,0
2016-09-29 12:00:00,3,20,12,29,3,9,2016,0,0
2016-09-29 13:00:00,3,19,13,29,3,9,2016,0,0
2016-09-29 14:00:00,3,23,14,29,3,9,2016,0,0
2016-09-29 15:00:00,3,19,15,29,3,9,2016,0,0
2016-09-29 16:00:00,3,20,16,29,3,9,2016,0,0
2016-09-29 17:00:00,3,19,17,29,3,9,2016,0,1
2016-09-29 18:00:00,3,24,18,29,3,9,2016,0,1
2016-09-29 19:00:00,3,25,19,29,3,9,2016,0,1
2016-09-29 20:00:00,3,22,20,29,3,9,2016,0,0
2016-09-29 21:00:00,3,28,21,29,3,9,2016,0,0
2016-09-29 22:00:00,3,21,22,29,3,9,2016,0,0
2016-09-29 23:00:00,3,23,23,29,3,9,2016,0,0
2016-09-30 00:00:00,3,22,0,30,4,9,2016,0,0
2016-09-30 01:00:00,3,16,1,30,4,9,2016,0,0
2016-09-30 02:00:00,3,12,2,30,4,9,2016,0,0
2016-09-30 03:00:00,3,12,3,30,4,9,2016,0,0
2016-09-30 04:00:00,3,8,4,30,4,9,2016,0,0
2016-09-30 05:00:00,3,10,5,30,4,9,2016,0,0
2016-09-30 06:00:00,3,9,6,30,4,9,2016,0,0
2016-09-30 07:00:00,3,8,7,30,4,9,2016,0,0
2016-09-30 08:00:00,3,13,8,30,4,9,2016,0,1
2016-09-30 09:00:00,3,17,9,30,4,9,2016,0,1
2016-09-30 10:00:00,3,19,10,30,4,9,2016,0,1
2016-09-30 11:00:00,3,26,11,30,4,9,2016,0,0
2016-09-30 12:00:00,3,24,12,30,4,9,2016,0,0
2016-09-30 13:00:00,3,23,13,30,4,9,2016,0,0
2016-09-30 14:00:00,3,28,14,30,4,9,2016,0,0
2016-09-30 15:00:00,3,28,15,30,4,9,2016,0,0
2016-09-30 16:00:00,3,21,16,30,4,9,2016,0,0
2016-09-30 17:00:00,3,19,17,30,4,9,2016,0,1
2016-09-30 18:00:00,3,16,18,30,4,9,2016,0,1
2016-09-30 19:00:00,3,24,19,30,4,9,2016,0,1
2016-09-30 20:00:00,3,15,20,30,4,9,2016,0,0
2016-09-30 21:00:00,3,20,21,30,4,9,2016,0,0
2016-09-30 22:00:00,3,20,22,30,4,9,2016,0,0
2016-09-30 23:00:00,3,17,23,30,4,9,2016,0,0
2016-10-01 00:00:00,3,19,0,1,5,10,2016,1,0
2016-10-01 01:00:00,3,13,1,1,5,10,2016,1,0
2016-10-01 02:00:00,3,9,2,1,5,10,2016,1,0
2016-10-01 03:00:00,3,12,3,1,5,10,2016,1,0
2016-10-01 04:00:00,3,3,4,1,5,10,2016,1,0
2016-10-01 05:00:00,3,7,5,1,5,10,2016,1,0
2016-10-01 06:00:00,3,5,6,1,5,10,2016,1,0
2016-10-01 07:00:00,3,5,7,1,5,10,2016,1,0
2016-10-01 08:00:00,3,9,8,1,5,10,2016,1,1
2016-10-01 09:00:00,3,12,9,1,5,10,2016,1,1
2016-10-01 10:00:00,3,15,10,1,5,10,2016,1,1
2016-10-01 11:00:00,3,18,11,1,5,10,2016,1,0
2016-10-01 12:00:00,3,14,12,1,5,10,2016,1,0
2016-10-01 13:00:00,3,17,13,1,5,10,2016,1,0
2016-10-01 14:00:00,3,20,14,1,5,10,2016,1,0
2016-10-01 15:00:00,3,19,15,1,5,10,2016,1,0
2016-10-01 16:00:00,3,18,16,1,5,10,2016,1,0
2016-10-01 17:00:00,3,19,17,1,5,10,2016,1,1
2016-10-01 18:00:00,3,24,18,1,5,10,2016,1,1
2016-10-01 19:00:00,3,20,19,1,5,10,2016,1,1
2016-10-01 20:00:00,3,16,20,1,5,10,2016,1,0
2016-10-01 21:00:00,3,20,21,1,5,10,2016,1,0
2016-10-01 22:00:00,3,36,22,1,5,10,2016,1,0
2016-10-01 23:00:00,3,26,23,1,5,10,2016,1,0
2016-10-02 00:00:00,3,25,0,2,6,10,2016,1,0
2016-10-02 01:00:00,3,15,1,2,6,10,2016,1,0
2016-10-02 02:00:00,3,12,2,2,6,10,2016,1,0
2016-10-02 03:00:00,3,14,3,2,6,10,2016,1,0
2016-10-02 04:00:00,3,13,4,2,6,10,2016,1,0
2016-10-02 05:00:00,3,9,5,2,6,10,2016,1,0
2016-10-02 06:00:00,3,11,6,2,6,10,2016,1,0
2016-10-02 07:00:00,3,11,7,2,6,10,2016,1,0
2016-10-02 08:00:00,3,9,8,2,6,10,2016,1,1
2016-10-02 09:00:00,3,15,9,2,6,10,2016,1,1
2016-10-02 10:00:00,3,20,10,2,6,10,2016,1,1
2016-10-02 11:00:00,3,20,11,2,6,10,2016,1,0
2016-10-02 12:00:00,3,20,12,2,6,10,2016,1,0
2016-10-02 13:00:00,3,20,13,2,6,10,2016,1,0
2016-10-02 14:00:00,3,17,14,2,6,10,2016,1,0
2016-10-02 15:00:00,3,16,15,2,6,10,2016,1,0
2016-10-02 16:00:00,3,17,16,2,6,10,2016,1,0
2016-10-02 17:00:00,3,20,17,2,6,10,2016,1,1
2016-10-02 18:00:00,3,23,18,2,6,10,2016,1,1
2016-10-02 19:00:00,3,22,19,2,6,10,2016,1,1
2016-10-02 20:00:00,3,24,20,2,6,10,2016,1,0
2016-10-02 21:00:00,3,26,21,2,6,10,2016,1,0
2016-10-02 22:00:00,3,27,22,2,6,10,2016,1,0
2016-10-02 23:00:00,3,37,23,2,6,10,2016,1,0
2016-10-03 00:00:00,3,38,0,3,0,10,2016,0,0
2016-10-03 01:00:00,3,22,1,3,0,10,2016,0,0
2016-10-03 02:00:00,3,18,2,3,0,10,2016,0,0
2016-10-03 03:00:00,3,12,3,3,0,10,2016,0,0
2016-10-03 04:00:00,3,9,4,3,0,10,2016,0,0
2016-10-03 05:00:00,3,5,5,3,0,10,2016,0,0
2016-10-03 06:00:00,3,11,6,3,0,10,2016,0,0
2016-10-03 07:00:00,3,9,7,3,0,10,2016,0,0
2016-10-03 08:00:00,3,13,8,3,0,10,2016,0,1
2016-10-03 09:00:00,3,20,9,3,0,10,2016,0,1
2016-10-03 10:00:00,3,22,10,3,0,10,2016,0,1
2016-10-03 11:00:00,3,27,11,3,0,10,2016,0,0
2016-10-03 12:00:00,3,22,12,3,0,10,2016,0,0
2016-10-03 13:00:00,3,19,13,3,0,10,2016,0,0
2016-10-03 14:00:00,3,22,14,3,0,10,2016,0,0
2016-10-03 15:00:00,3,17,15,3,0,10,2016,0,0
2016-10-03 16:00:00,3,17,16,3,0,10,2016,0,0
2016-10-03 17:00:00,3,20,17,3,0,10,2016,0,1
2016-10-03 18:00:00,3,16,18,3,0,10,2016,0,1
2016-10-03 19:00:00,3,15,19,3,0,10,2016,0,1
2016-10-03 20:00:00,3,21,20,3,0,10,2016,0,0
2016-10-03 21:00:00,3,20,21,3,0,10,2016,0,0
2016-10-03 22:00:00,3,20,22,3,0,10,2016,0,0
2016-10-03 23:00:00,3,17,23,3,0,10,2016,0,0
2016-10-04 00:00:00,3,10,0,4,1,10,2016,0,0
2016-10-04 01:00:00,3,13,1,4,1,10,2016,0,0
2016-10-04 02:00:00,3,7,2,4,1,10,2016,0,0
2016-10-04 03:00:00,3,7,3,4,1,10,2016,0,0
2016-10-04 04:00:00,3,4,4,4,1,10,2016,0,0
2016-10-04 05:00:00,3,4,5,4,1,10,2016,0,0
2016-10-04 06:00:00,3,8,6,4,1,10,2016,0,0
2016-10-04 07:00:00,3,6,7,4,1,10,2016,0,0
2016-10-04 08:00:00,3,12,8,4,1,10,2016,0,1
2016-10-04 09:00:00,3,9,9,4,1,10,2016,0,1
2016-10-04 10:00:00,3,19,10,4,1,10,2016,0,1
2016-10-04 11:00:00,3,20,11,4,1,10,2016,0,0
2016-10-04 12:00:00,3,19,12,4,1,10,2016,0,0
2016-10-04 13:00:00,3,14,13,4,1,10,2016,0,0
2016-10-04 14:00:00,3,23,14,4,1,10,2016,0,0
2016-10-04 15:00:00,3,19,15,4,1,10,2016,0,0
2016-10-04 16:00:00,3,19,16,4,1,10,2016,0,0
2016-10-04 17:00:00,3,16,17,4,1,10,2016,0,1
2016-10-04 18:00:00,3,15,18,4,1,10,2016,0,1
2016-10-04 19:00:00,3,13,19,4,1,10,2016,0,1
2016-10-04 20:00:00,3,16,20,4,1,10,2016,0,0
2016-10-04 21:00:00,3,14,21,4,1,10,2016,0,0
2016-10-04 22:00:00,3,15,22,4,1,10,2016,0,0
2016-10-04 23:00:00,3,16,23,4,1,10,2016,0,0
2016-10-05 00:00:00,3,15,0,5,2,10,2016,0,0
2016-10-05 01:00:00,3,8,1,5,2,10,2016,0,0
2016-10-05 02:00:00,3,5,2,5,2,10,2016,0,0
2016-10-05 03:00:00,3,5,3,5,2,10,2016,0,0
2016-10-05 04:00:00,3,4,4,5,2,10,2016,0,0
2016-10-05 05:00:00,3,7,5,5,2,10,2016,0,0
2016-10-05 06:00:00,3,5,6,5,2,10,2016,0,0
2016-10-05 07:00:00,3,10,7,5,2,10,2016,0,0
2016-10-05 08:00:00,3,9,8,5,2,10,2016,0,1
2016-10-05 09:00:00,3,9,9,5,2,10,2016,0,1
2016-10-05 10:00:00,3,12,10,5,2,10,2016,0,1
2016-10-05 11:00:00,3,13,11,5,2,10,2016,0,0
2016-10-05 12:00:00,3,18,12,5,2,10,2016,0,0
2016-10-05 13:00:00,3,12,13,5,2,10,2016,0,0
2016-10-05 14:00:00,3,18,14,5,2,10,2016,0,0
2016-10-05 15:00:00,3,14,15,5,2,10,2016,0,0
2016-10-05 16:00:00,3,14,16,5,2,10,2016,0,0
2016-10-05 17:00:00,3,17,17,5,2,10,2016,0,1
2016-10-05 18:00:00,3,13,18,5,2,10,2016,0,1
2016-10-05 19:00:00,3,17,19,5,2,10,2016,0,1
2016-10-05 20:00:00,3,11,20,5,2,10,2016,0,0
2016-10-05 21:00:00,3,10,21,5,2,10,2016,0,0
2016-10-05 22:00:00,3,17,22,5,2,10,2016,0,0
2016-10-05 23:00:00,3,15,23,5,2,10,2016,0,0
2016-10-06 00:00:00,3,11,0,6,3,10,2016,0,0
2016-10-06 01:00:00,3,11,1,6,3,10,2016,0,0
2016-10-06 02:00:00,3,6,2,6,3,10,2016,0,0
2016-10-06 03:00:00,3,6,3,6,3,10,2016,0,0
2016-10-06 04:00:00,3,4,4,6,3,10,2016,0,0
2016-10-06 05:00:00,3,3,5,6,3,10,2016,0,0
2016-10-06 06:00:00,3,5,6,6,3,10,2016,0,0
2016-10-06 07:00:00,3,7,7,6,3,10,2016,0,0
2016-10-06 08:00:00,3,6,8,6,3,10,2016,0,1
2016-10-06 09:00:00,3,11,9,6,3,10,2016,0,1
2016-10-06 10:00:00,3,14,10,6,3,10,2016,0,1
2016-10-06 11:00:00,3,16,11,6,3,10,2016,0,0
2016-10-06 12:00:00,3,18,12,6,3,10,2016,0,0
2016-10-06 13:00:00,3,15,13,6,3,10,2016,0,0
2016-10-06 14:00:00,3,15,14,6,3,10,2016,0,0
2016-10-06 15:00:00,3,12,15,6,3,10,2016,0,0
2016-10-06 16:00:00,3,13,16,6,3,10,2016,0,0
2016-10-06 17:00:00,3,18,17,6,3,10,2016,0,1
2016-10-06 18:00:00,3,17,18,6,3,10,2016,0,1
2016-10-06 19:00:00,3,12,19,6,3,10,2016,0,1
2016-10-06 20:00:00,3,12,20,6,3,10,2016,0,0
2016-10-06 21:00:00,3,14,21,6,3,10,2016,0,0
2016-10-06 22:00:00,3,16,22,6,3,10,2016,0,0
2016-10-06 23:00:00,3,13,23,6,3,10,2016,0,0
2016-10-07 00:00:00,3,11,0,7,4,10,2016,0,0
2016-10-07 01:00:00,3,11,1,7,4,10,2016,0,0
2016-10-07 02:00:00,3,5,2,7,4,10,2016,0,0
2016-10-07 03:00:00,3,4,3,7,4,10,2016,0,0
2016-10-07 04:00:00,3,7,4,7,4,10,2016,0,0
2016-10-07 05:00:00,3,7,5,7,4,10,2016,0,0
2016-10-07 06:00:00,3,3,6,7,4,10,2016,0,0
2016-10-07 07:00:00,3,7,7,7,4,10,2016,0,0
2016-10-07 08:00:00,3,7,8,7,4,10,2016,0,1
2016-10-07 09:00:00,3,10,9,7,4,10,2016,0,1
2016-10-07 10:00:00,3,8,10,7,4,10,2016,0,1
2016-10-07 11:00:00,3,13,11,7,4,10,2016,0,0
2016-10-07 12:00:00,3,19,12,7,4,10,2016,0,0
2016-10-07 13:00:00,3,14,13,7,4,10,2016,0,0
2016-10-07 14:00:00,3,13,14,7,4,10,2016,0,0
2016-10-07 15:00:00,3,16,15,7,4,10,2016,0,0
2016-10-07 16:00:00,3,15,16,7,4,10,2016,0,0
2016-10-07 17:00:00,3,12,17,7,4,10,2016,0,1
2016-10-07 18:00:00,3,11,18,7,4,10,2016,0,1
2016-10-07 19:00:00,3,15,19,7,4,10,2016,0,1
2016-10-07 20:00:00,3,9,20,7,4,10,2016,0,0
2016-10-07 21:00:00,3,9,21,7,4,10,2016,0,0
2016-10-07 22:00:00,3,12,22,7,4,10,2016,0,0
2016-10-07 23:00:00,3,12,23,7,4,10,2016,0,0
2016-10-08 00:00:00,3,12,0,8,5,10,2016,1,0
2016-10-08 01:00:00,3,8,1,8,5,10,2016,1,0
2016-10-08 02:00:00,3,10,2,8,5,10,2016,1,0
2016-10-08 03:00:00,3,7,3,8,5,10,2016,1,0
2016-10-08 04:00:00,3,6,4,8,5,10,2016,1,0
2016-10-08 05:00:00,3,4,5,8,5,10,2016,1,0
2016-10-08 06:00:00,3,4,6,8,5,10,2016,1,0
2016-10-08 07:00:00,3,4,7,8,5,10,2016,1,0
2016-10-08 08:00:00,3,8,8,8,5,10,2016,1,1
2016-10-08 09:00:00,3,8,9,8,5,10,2016,1,1
2016-10-08 10:00:00,3,8,10,8,5,10,2016,1,1
2016-10-08 11:00:00,3,7,11,8,5,10,2016,1,0
2016-10-08 12:00:00,3,13,12,8,5,10,2016,1,0
2016-10-08 13:00:00,3,12,13,8,5,10,2016,1,0
2016-10-08 14:00:00,3,21,14,8,5,10,2016,1,0
2016-10-08 15:00:00,3,17,15,8,5,10,2016,1,0
2016-10-08 16:00:00,3,16,16,8,5,10,2016,1,0
2016-10-08 17:00:00,3,14,17,8,5,10,2016,1,1
2016-10-08 18:00:00,3,15,18,8,5,10,2016,1,1
2016-10-08 19:00:00,3,12,19,8,5,10,2016,1,1
2016-10-08 20:00:00,3,19,20,8,5,10,2016,1,0
2016-10-08 21:00:00,3,16,21,8,5,10,2016,1,0
2016-10-08 22:00:00,3,16,22,8,5,10,2016,1,0
2016-10-08 23:00:00,3,16,23,8,5,10,2016,1,0
2016-10-09 00:00:00,3,11,0,9,6,10,2016,1,0
2016-10-09 01:00:00,3,10,1,9,6,10,2016,1,0
2016-10-09 02:00:00,3,9,2,9,6,10,2016,1,0
2016-10-09 03:00:00,3,8,3,9,6,10,2016,1,0
2016-10-09 04:00:00,3,5,4,9,6,10,2016,1,0
2016-10-09 05:00:00,3,5,5,9,6,10,2016,1,0
2016-10-09 06:00:00,3,7,6,9,6,10,2016,1,0
2016-10-09 07:00:00,3,12,7,9,6,10,2016,1,0
2016-10-09 08:00:00,3,10,8,9,6,10,2016,1,1
2016-10-09 09:00:00,3,11,9,9,6,10,2016,1,1
2016-10-09 10:00:00,3,13,10,9,6,10,2016,1,1
2016-10-09 11:00:00,3,13,11,9,6,10,2016,1,0
2016-10-09 12:00:00,3,14,12,9,6,10,2016,1,0
2016-10-09 13:00:00,3,9,13,9,6,10,2016,1,0
2016-10-09 14:00:00,3,12,14,9,6,10,2016,1,0
2016-10-09 15:00:00,3,14,15,9,6,10,2016,1,0
2016-10-09 16:00:00,3,8,16,9,6,10,2016,1,0
2016-10-09 17:00:00,3,13,17,9,6,10,2016,1,1
2016-10-09 18:00:00,3,13,18,9,6,10,2016,1,1
2016-10-09 19:00:00,3,16,19,9,6,10,2016,1,1
2016-10-09 20:00:00,3,12,20,9,6,10,2016,1,0
2016-10-09 21:00:00,3,10,21,9,6,10,2016,1,0
2016-10-09 22:00:00,3,15,22,9,6,10,2016,1,0
2016-10-09 23:00:00,3,14,23,9,6,10,2016,1,0
2016-10-10 00:00:00,3,11,0,10,0,10,2016,0,0
2016-10-10 01:00:00,3,13,1,10,0,10,2016,0,0
2016-10-10 02:00:00,3,7,2,10,0,10,2016,0,0
2016-10-10 03:00:00,3,7,3,10,0,10,2016,0,0
2016-10-10 04:00:00,3,7,4,10,0,10,2016,0,0
2016-10-10 05:00:00,3,6,5,10,0,10,2016,0,0
2016-10-10 06:00:00,3,3,6,10,0,10,2016,0,0
2016-10-10 07:00:00,3,9,7,10,0,10,2016,0,0
2016-10-10 08:00:00,3,7,8,10,0,10,2016,0,1
2016-10-10 09:00:00,3,9,9,10,0,10,2016,0,1
2016-10-10 10:00:00,3,12,10,10,0,10,2016,0,1
2016-10-10 11:00:00,3,17,11,10,0,10,2016,0,0
2016-10-10 12:00:00,3,22,12,10,0,10,2016,0,0
2016-10-10 13:00:00,3,28,13,10,0,10,2016,0,0
2016-10-10 14:00:00,3,21,14,10,0,10,2016,0,0
2016-10-10 15:00:00,3,25,15,10,0,10,2016,0,0
2016-10-10 16:00:00,3,22,16,10,0,10,2016,0,0
